ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
69;9ed173ff-eae7-46c6-9a7b-be7911c09db7;Saída;;2024-05-10;750;2024-11-24
28;62d9b56f-7887-400b-b4d9-fd7d2938dd8d;Entrada;2024-05-30;;751;2024-09-15
7;79066aac-5c06-4b49-be5d-208328c3ea00;Saída;;2024-05-09;752;2025-03-22
15;3b95d327-3d13-40da-b5e0-0507cb9698aa;Entrada;2024-05-08;;753;2024-08-22
28;6e319f88-fd02-4895-85ec-a1d5051b92ca;Saída;;2024-05-30;754;2024-07-16
6;37afabe2-4515-4eea-9f17-1f9821deb4bd;Entrada;2024-05-16;;755;2024-09-17
74;da171da1-d00f-4b3c-b65b-aebdc2b21e4a;Saída;;2024-05-23;756;2025-02-02
5;3153d955-c7d9-40ae-bc5a-ec8d28a9cb16;Entrada;2024-05-14;;757;2024-08-27
12;5193b874-8924-42e4-835f-853573feb5b8;Saída;;2024-05-13;758;2025-04-30
4;8e6bc064-b240-4b33-9662-c16c97bf8179;Entrada;2024-05-18;;759;2024-08-17
71;b824453f-0412-45a7-b1ad-1f34771afd29;Saída;;2024-05-24;760;2025-04-04
23;0966d213-17cd-4808-915b-124a4441939d;Entrada;2024-05-15;;761;2024-09-26
46;63c8cb4e-93a6-472f-a0f8-42190aaa96e1;Saída;;2024-05-26;762;2025-01-02
79;24218f56-cc7a-4757-87aa-b8ad25a77797;Entrada;2024-05-08;;763;2024-10-20
77;05a3d42a-09be-4b5b-a86f-42384c0c049e;Saída;;2024-05-28;764;2024-07-28
38;76ad14c6-99c9-4db6-8240-d53bf31d3402;Entrada;2024-05-21;;765;2024-09-09
33;3e793508-3311-4cf8-8ee6-728c407ea9de;Saída;;2024-05-21;766;2024-07-03
60;11f5cfb0-c85f-4aaf-befc-f75a3b8a66b1;Entrada;2024-05-29;;767;2024-10-24
70;5ccab187-54f4-4417-a475-abc1820964f8;Saída;;2024-05-30;768;2024-11-30
23;b835caba-6890-4892-8977-18ad0a553494;Entrada;2024-05-25;;769;2024-07-16
53;a11d32d3-bfc1-4a22-a561-ba9cc747071b;Saída;;2024-05-11;770;2024-12-26
53;beb2f90d-4082-4fc4-a74a-b38546ed0b18;Entrada;2024-05-26;;771;2025-01-07
49;5ac19a5c-cda1-4439-bad9-b05822e6b770;Saída;;2024-05-21;772;2024-07-06
57;c7533448-be69-4937-b2b9-75aebc67f957;Entrada;2024-05-19;;773;2024-11-14
58;a9284a2d-e69a-43d0-a3d6-b8f9d2661263;Saída;;2024-05-04;774;2024-12-29
22;819245cc-af5c-43da-acd0-a153298533b3;Entrada;2024-05-17;;775;2025-04-09
40;1d622ded-4371-4f34-ada2-bd2a2b6fb9f6;Saída;;2024-05-02;776;2025-04-27
48;caa856de-a78d-4a2f-9d68-b151ff001ae5;Entrada;2024-05-18;;777;2024-12-15
8;8881f9d6-b67d-46cf-b300-157134b18bc4;Saída;;2024-05-27;778;2024-08-26
3;f0d27a29-1c8b-41b4-8f4c-3f72b163b76d;Entrada;2024-05-12;;779;2025-01-05
1;94afc57f-e5f9-4822-ace5-9cb62b72711f;Saída;;2024-05-21;780;2025-01-10
44;0f155a1a-77a0-4b91-a68d-f1d445a1fdfa;Entrada;2024-05-15;;781;2025-04-20
7;a11acac8-5130-409e-9d3d-906d796de761;Saída;;2024-05-16;782;2025-03-19
57;f7c570e6-1e4d-4467-8ba5-c63e2896144c;Entrada;2024-05-19;;783;2025-01-28
17;2a9f3ce1-e61d-4282-a0e4-2a58ae19d1d3;Saída;;2024-05-05;784;2024-09-17
50;68c56bdb-5e8e-4776-b189-33acca3da053;Entrada;2024-05-15;;785;2024-08-23
31;d45288e1-2cbf-4299-bd64-5e8f5b90915d;Saída;;2024-05-22;786;2024-06-02
63;2d54e43d-215e-48e2-a0aa-9d79d352ef20;Entrada;2024-05-06;;787;2025-01-19
48;0911fd70-a126-41ea-aa00-b2dcbcb73230;Saída;;2024-05-19;788;2025-03-20
14;7b2aa2bb-59f2-47a4-be7f-9c37e3850047;Entrada;2024-05-24;;789;2025-02-08
74;14c3d3cb-a459-48e5-9164-3290b682d8cc;Saída;;2024-05-23;790;2024-07-24
26;c54454d3-cac5-4980-9f00-a2d4e649469b;Entrada;2024-05-24;;791;2025-03-05
23;e04665ab-da1a-4e27-a843-79105d8aa38e;Saída;;2024-05-25;792;2025-02-19
44;1ea9bf31-b522-4115-a5d0-3e513736f998;Entrada;2024-05-21;;793;2025-05-01
66;c8c2ed41-ff70-440c-a899-d44a905186e9;Saída;;2024-05-18;794;2024-09-17
58;abea23ea-ea26-4847-b79b-9a81bcb8a641;Entrada;2024-05-20;;795;2024-07-17
22;e60e7bee-3666-46fd-a864-b90f6d072812;Saída;;2024-05-26;796;2025-04-02
14;b1bc6862-0a1a-4438-9eaa-baafa3ad21fe;Entrada;2024-05-12;;797;2025-04-24
34;a7f964ca-f9c0-4c9f-94cb-5bcb5e2d47c4;Saída;;2024-05-28;798;2024-05-14
53;3c6ce96d-ee79-45d1-be76-543ac20ebcb5;Entrada;2024-05-06;;799;2024-09-21
15;9c86b43f-078e-4dbf-8e3f-88d9553d35e0;Saída;;2024-05-13;800;2025-04-10
39;c190119c-ee8f-4a36-a60e-f2c0bc5769ad;Entrada;2024-05-28;;801;2024-10-08
40;96bea489-1453-40c7-aa0c-2bc8ee6bc3bf;Saída;;2024-05-15;802;2024-05-14
19;56577aff-bab8-4c49-90e4-0aa428d026de;Entrada;2024-05-12;;803;2024-08-26
26;0e4578c0-8bea-4bff-9bb8-b7f01498e7e3;Saída;;2024-05-07;804;2024-05-05
66;8a8eab15-9b9a-4b52-b944-8d9d80269c2a;Entrada;2024-05-16;;805;2024-05-17
73;f635549a-9359-42e6-9516-8319c86c1030;Saída;;2024-05-14;806;2024-05-09
25;4eeac1ec-a7b5-4fa3-b138-a5cfc30f2861;Entrada;2024-05-02;;807;2024-10-23
46;83c0a0c8-aea6-4ec4-a924-a1e9861d67a9;Saída;;2024-05-09;808;2024-07-29
31;a122c825-2c9f-4e20-b295-00fcfae1de7d;Entrada;2024-05-10;;809;2024-12-17
19;772fca64-346b-44ed-a1a5-670abbbfeb2c;Saída;;2024-05-09;810;2025-02-01
36;9175429b-81f8-4783-a0dd-2db3b6782b07;Entrada;2024-05-25;;811;2025-02-08
69;b91559d2-b02e-47c5-831d-c9f77b3da0ba;Saída;;2024-05-23;812;2025-01-02
75;d332d5ad-10e0-4c0b-86b5-25f7483fd97c;Entrada;2024-05-02;;813;2025-03-20
45;29e3a71d-7997-43b7-b287-216d0dd74ffb;Saída;;2024-05-26;814;2024-09-06
49;832f926b-ec80-4966-9abd-4b178e5a661c;Entrada;2024-05-08;;815;2024-09-12
17;f5403331-9580-4858-ad0d-a2aa86fd5a02;Saída;;2024-05-21;816;2025-04-07
41;3c175fe1-c3c2-46cc-84df-91f51dddcb66;Entrada;2024-05-22;;817;2025-02-15
37;81130652-0ac6-48c6-acbb-5935aa639ccc;Saída;;2024-05-08;818;2025-03-24
59;0b7087bf-3e09-455a-b585-80f70529fdb4;Entrada;2024-05-22;;819;2025-04-15
2;58b45f0b-ecba-4870-8605-13edcf402a54;Saída;;2024-05-10;820;2024-05-17
43;ec05591a-7a06-4309-b94d-01827f595a1b;Entrada;2024-05-23;;821;2025-01-28
51;01b3cbe5-765f-40b1-bdbc-e21aea229e10;Saída;;2024-05-12;822;2024-12-19
45;bbc3c449-fca6-4c21-9e99-9b47f7f80525;Entrada;2024-05-13;;823;2024-12-12
8;c9303890-8a9a-4194-a147-1daaf0defd39;Saída;;2024-05-12;824;2024-06-16
21;01ffd903-5831-473f-af82-e79c1d8ddf2a;Entrada;2024-05-24;;825;2025-04-21
45;6a3bfb23-5ca4-4456-bbf5-7091b22e411a;Saída;;2024-05-17;826;2024-11-30
26;b525029a-97ca-4eb2-be45-de13d005ce2b;Entrada;2024-05-24;;827;2024-12-29
70;2d3abf74-7fa7-4d22-820a-82895fa5750a;Saída;;2024-05-30;828;2024-10-29
24;bea381a4-d633-41c2-b20e-de028d3f1622;Entrada;2024-05-29;;829;2024-05-07
27;e09a5c63-866b-4004-9dbb-02a10344e112;Saída;;2024-05-19;830;2024-05-15
29;8c968553-4edf-441b-8aeb-6c479d804ff7;Entrada;2024-05-21;;831;2025-03-09
50;399fb5ac-8de2-4f09-9b11-fc01c3f49fc2;Saída;;2024-05-29;832;2024-11-20
10;afd79d5a-c182-4122-89ff-c03755786d98;Entrada;2024-05-08;;833;2025-04-02
63;11d6d9a7-b089-4b4b-a563-760bbb9d5f81;Saída;;2024-05-06;834;2024-05-13
70;12f67fa4-656a-43bb-bf72-ac707ccb22ec;Entrada;2024-05-06;;835;2024-07-11
67;77828ec7-06c3-4d26-80a8-b67eb2e9629c;Saída;;2024-05-20;836;2025-02-22
53;c4591a0f-c9ee-40af-bc0a-1d286328558d;Entrada;2024-05-03;;837;2025-04-17
15;03351d3a-b1e0-4b49-9721-8f92ab49b698;Saída;;2024-05-12;838;2024-12-05
27;350e0223-2cc9-4325-a0b9-7087a6cdd577;Entrada;2024-05-29;;839;2024-10-18
65;21610cb4-f8d9-4a4f-887f-c1f805a3bd27;Saída;;2024-05-12;840;2025-01-04
22;a20569e4-16d1-4a1b-9f53-95908536b6dc;Entrada;2024-05-12;;841;2024-05-07
79;0d0c22bf-e28c-495c-9141-6bb98416c946;Saída;;2024-05-07;842;2024-05-15
59;42da320f-9ddb-48e5-a423-d25bafe7cbd3;Entrada;2024-05-09;;843;2024-07-23
57;3ae09a0a-6138-4f23-9060-8d3f0d994a2c;Saída;;2024-05-26;844;2024-12-21
15;a6446f24-ae86-45a6-8275-d964ff492764;Entrada;2024-05-20;;845;2024-12-13
35;36b7c689-b8a6-40ba-aa91-0609407fd922;Saída;;2024-05-17;846;2025-03-23
11;ce4aab1c-7aec-45ad-86cc-db17161856e0;Entrada;2024-05-25;;847;2025-04-12
54;caeeb386-d806-4e3b-998d-cd3c66581e54;Saída;;2024-05-06;848;2024-05-09
3;4c94e841-76f6-4cbb-8553-8397335c615a;Entrada;2024-05-02;;849;2024-08-12
18;8be71110-f5bc-43e0-9a44-b42a66bdb906;Saída;;2024-05-27;850;2024-11-30
44;669cc733-2e85-4303-8179-21ae1b999d63;Entrada;2024-05-05;;851;2024-10-28
55;01fb4acb-c5ed-4e12-a54b-a1d44bc755a4;Saída;;2024-05-02;852;2024-09-25
68;f55b7bb8-443c-4905-9318-8be08993ae87;Entrada;2024-05-09;;853;2025-04-01
15;d95db1b7-99ee-4a5f-aa5a-e3a5411e77f2;Saída;;2024-05-24;854;2024-11-06
28;c464fdca-aa95-4a43-8e02-a3e9f6420101;Entrada;2024-05-27;;855;2024-11-07
37;c7e3c24a-2e1d-4332-a156-349b35505b02;Saída;;2024-05-06;856;2024-08-25
24;62d0e00c-9c68-4224-ac24-5a2146bf28e9;Entrada;2024-05-18;;857;2024-12-10
3;51407e3a-9936-47c2-9c7d-8fd4fc5dc287;Saída;;2024-05-22;858;2024-09-22
17;405629cf-fb4d-4706-b010-08d55068ce1d;Entrada;2024-05-16;;859;2024-11-30
22;3260e270-3f9c-48f7-bb1a-bd25a84fc1f9;Saída;;2024-05-06;860;2024-05-12
41;c57a2802-af4b-4775-bd6a-625fe2da5d53;Entrada;2024-05-22;;861;2024-12-15
11;0414b0db-1ec6-4121-aa5d-2d234ad2025c;Saída;;2024-05-11;862;2025-01-08
7;d6a64ac5-6083-436a-ab1c-98a5d9b5c640;Entrada;2024-05-17;;863;2024-05-12
74;5e20dfb5-9ac9-4954-9856-09964e613c30;Saída;;2024-05-28;864;2025-01-14
73;14c702c1-af22-4b53-ade7-fb85881bc907;Entrada;2024-05-29;;865;2024-10-11
36;fc38f5ae-ab74-4f19-af6f-7fadadc7c850;Saída;;2024-05-22;866;2025-01-06
26;46c87b89-c62e-4d97-bc04-911b95774097;Entrada;2024-05-21;;867;2024-10-03
39;66fd86ea-cf0c-41df-9fb6-5d602467e537;Saída;;2024-05-22;868;2025-01-21
17;27ce04a9-16ba-4e8a-90da-494c13b36b45;Entrada;2024-05-22;;869;2024-11-17
63;41996e9a-31e9-4b17-86c5-06ed91883172;Saída;;2024-05-19;870;2024-10-07
16;2b5176e8-f3e5-499d-8ea7-d68e7b08c2c8;Entrada;2024-05-04;;871;2024-09-11
52;bdf4c702-54e3-4318-8c96-7bcb94bc2d72;Saída;;2024-05-23;872;2024-06-28
68;22393211-9686-4bad-b171-ed42c2cad6f1;Entrada;2024-05-07;;873;2024-07-16
33;b67104d6-510a-4238-bbe2-988a6c4be29f;Saída;;2024-05-16;874;2024-11-24
67;ed154129-0858-476f-b7c7-573b09a05347;Entrada;2024-05-07;;875;2024-08-27
59;c1380362-f903-43c5-b894-da0d06bf5255;Saída;;2024-05-18;876;2024-10-11
79;f811ff03-bb13-4c1a-882d-47ec775bce28;Entrada;2024-05-01;;877;2024-10-10
12;f1649e5d-1d55-452d-b976-49d8ca89ab37;Saída;;2024-05-02;878;2024-08-27
71;17ae8711-5264-47a0-919d-321fca1a3281;Entrada;2024-05-15;;879;2024-12-26
1;1dae0822-43b2-442a-a9fd-15c01ca369b9;Saída;;2024-05-25;880;2024-12-03
6;f5f0dc81-c9c2-460c-8bcb-a4c58e01b581;Entrada;2024-05-14;;881;2024-05-29
16;25f49e7c-caf3-4bbf-87b2-7470fd085236;Saída;;2024-05-26;882;2025-04-23
69;9f0290d8-0b1b-4798-a239-609e1c658ad7;Entrada;2024-05-22;;883;2024-06-05
50;b6b3057d-a0e6-441b-a736-06e3ba0fe564;Saída;;2024-05-18;884;2025-04-19
6;77960a90-1340-4f8b-8253-80ff7e8ad106;Entrada;2024-05-13;;885;2024-05-19
66;30fddefe-b143-4ea0-817a-05a42d3e4b46;Saída;;2024-05-21;886;2025-04-22
70;bc3327ab-c932-473b-bc5f-4140005ef708;Entrada;2024-05-10;;887;2024-10-05
58;e5931377-9d0e-4ea2-aa85-0afcce70be35;Saída;;2024-05-11;888;2024-11-27
30;0b5fcdd7-f2e3-4ae7-9920-da9ebc40cfc3;Entrada;2024-05-21;;889;2024-09-02
12;c3212ab9-4e20-4a87-93fc-b8e9c974f8f8;Saída;;2024-05-14;890;2024-11-05
19;5babb753-a232-4121-9d43-631336ecd9ef;Entrada;2024-05-22;;891;2024-07-25
79;7ae2c4b5-d7c3-46f2-bba3-17badd0062aa;Saída;;2024-05-21;892;2024-10-23
48;82553a35-91c0-49f7-800a-1ae5ba844134;Entrada;2024-05-09;;893;2025-04-27
7;b56f813a-d277-400c-a090-dd1c1ae64af9;Saída;;2024-05-10;894;2024-08-05
55;6e0b1e86-e94d-44f5-9288-40604e2a9e54;Entrada;2024-05-28;;895;2024-08-24
18;181728c4-02b6-4364-8620-94bbeeb8caba;Saída;;2024-05-10;896;2025-04-18
6;21c65542-6ac6-42ee-b7ac-c13ce38030da;Entrada;2024-05-20;;897;2025-03-08
71;238dd162-bd95-49d7-a517-4047e18dd68f;Saída;;2024-05-21;898;2025-03-15
25;b572d025-dc25-4c68-acfa-483b44eb9036;Entrada;2024-05-28;;899;2025-02-03
40;738787e7-fde7-4843-8787-220fcc83fa01;Saída;;2024-05-16;900;2024-11-16
52;f64c1b14-8117-45c5-ab22-ccb0dfa00b2f;Entrada;2024-05-15;;901;2024-12-13
53;2d1cf889-9f90-4c70-92db-0bdb20765124;Saída;;2024-05-26;902;2024-06-05
16;de5ae52f-7caa-4b69-ae7f-8cf2c9b8cbcc;Entrada;2024-05-02;;903;2024-11-01
27;9234f9dc-230e-4725-8326-4c4b993fb170;Saída;;2024-05-22;904;2024-06-05
65;8c3bccc5-5a25-49c4-a1d4-0ff311c3c38e;Entrada;2024-05-12;;905;2024-06-21
41;49e32d79-2641-4918-9a3e-d18779db96f1;Saída;;2024-05-28;906;2024-12-11
65;6bfdf7ff-a77a-40b6-976e-773bdd3aaf5b;Entrada;2024-05-29;;907;2024-08-12
48;5a4fa16e-1554-44a7-ab49-587ed7d4d936;Saída;;2024-05-22;908;2024-07-14
23;9d8614f5-7532-4839-a8bb-6d10f21a2aa2;Entrada;2024-05-25;;909;2024-08-16
56;d9c6b6c3-1260-47d5-9c28-7b2f2fc830c2;Saída;;2024-05-03;910;2024-08-01
34;0c15e9ca-4bd6-4eb9-aabb-49ecc6993c20;Entrada;2024-05-19;;911;2024-06-24
20;a8710029-7dde-47d9-a371-a8d3e23f433b;Saída;;2024-05-14;912;2025-04-22
28;d9903bab-66c0-4142-8ec1-057e91e7b336;Entrada;2024-05-19;;913;2025-04-16
78;cac5f641-0654-49b5-9a33-0a78a561ae76;Saída;;2024-05-21;914;2025-01-12
31;6cc42f5a-a56a-4361-b65d-7248548a4c9d;Entrada;2024-05-18;;915;2025-03-29
53;250520bb-3d41-401f-a8c8-6d368968809e;Saída;;2024-05-06;916;2024-10-21
22;28d41c8a-e59f-4040-8e95-6b2de433f75f;Entrada;2024-05-09;;917;2024-06-08
53;24b15c9c-3729-4757-a2b7-4d4e6fa2e0a6;Saída;;2024-05-01;918;2024-05-17
68;180d8191-c3d8-4adf-89d0-778cae263af7;Entrada;2024-05-15;;919;2024-05-22
40;e5364ec3-e719-40dd-8d7a-a9d0a3f74e9f;Saída;;2024-05-15;920;2024-06-23
69;15b6f680-f7eb-4598-b3c9-f7ce712ceeb0;Entrada;2024-05-26;;921;2024-05-28
54;ec516967-c8cc-467c-a30e-982edbf99d13;Saída;;2024-05-13;922;2024-06-12
41;56fa8299-3a35-4f10-9dda-cd122fa3f038;Entrada;2024-05-29;;923;2024-06-05
76;c9995a29-b355-4ee3-baa8-37f4bfa8949f;Saída;;2024-05-16;924;2024-06-25
63;46d462e8-c65e-4bfa-8a2d-93839e0708bf;Entrada;2024-05-12;;925;2025-01-12
79;f6ba2175-8848-4ef8-98b5-37dddc715583;Saída;;2024-05-25;926;2024-12-03
10;541490b8-f262-455f-95a4-2a928159101f;Entrada;2024-05-14;;927;2025-03-21
24;2eb30e97-9e68-4b68-9611-97b1c7570e89;Saída;;2024-05-10;928;2025-04-20
35;6ab53f42-63bc-4869-8677-e4b363a8ca5b;Entrada;2024-05-24;;929;2024-08-30
66;1be793c2-8988-4bcb-8570-cabc126b6e3b;Saída;;2024-05-16;930;2024-07-18
48;1b385084-fa62-44e5-b00f-f87971fe8c14;Entrada;2024-05-16;;931;2024-10-05
59;f899bf60-da70-4d4c-ad12-fd01da835082;Saída;;2024-05-09;932;2025-01-14
69;ab69a4cb-e68c-454f-bd91-cabb70ae7e0e;Entrada;2024-05-25;;933;2024-12-18
68;a1cee62d-5e21-4419-971f-fb69afe54767;Saída;;2024-05-15;934;2024-10-16
72;7ab01dd4-f2a4-42b8-b77d-538189dd40b4;Entrada;2024-05-09;;935;2024-10-03
43;97e98d39-2284-480f-8baa-fee04537e705;Saída;;2024-05-24;936;2024-07-28
8;e8dd8b09-3a9b-453f-958d-ff9c650f1e01;Entrada;2024-05-01;;937;2025-04-04
32;7e055d8b-1183-4115-a4e9-0362d5e9bf52;Saída;;2024-05-30;938;2024-06-29
3;c3dd083f-5ab0-4a2d-873a-a89d13eeaebd;Entrada;2024-05-29;;939;2025-01-09
30;8cc30d15-ddaf-4ca5-b4dd-7a9f562ed024;Saída;;2024-05-27;940;2024-07-17
23;4001d631-faca-473a-99d7-9a06b6405c7d;Entrada;2024-05-21;;941;2024-08-26
50;39ab5a31-e9b5-46c0-b42c-5d2a5324a185;Saída;;2024-05-01;942;2025-04-05
80;98fbff8b-2650-48eb-b065-73f56ef039fd;Entrada;2024-05-18;;943;2024-05-05
14;209ed07c-bb21-4f8e-82f6-e830d8b69baa;Saída;;2024-05-25;944;2024-08-06
66;a8137ad7-0342-4ffa-8894-a82c9cfde04e;Entrada;2024-05-01;;945;2024-09-06
41;f68757e8-e07a-40ac-a75f-71f146392851;Saída;;2024-05-10;946;2025-05-01
33;6c885e3d-80a7-47bd-ab19-c67cbc8115f2;Entrada;2024-05-03;;947;2024-07-22
80;0f1bdf2f-13a7-4bad-be67-5749fec4812a;Saída;;2024-05-12;948;2024-09-28
77;6ae6e552-2996-4c6c-8a70-2a919b285fb5;Entrada;2024-05-23;;949;2025-04-21
8;ff5692b1-1c58-4b11-ba82-ac9875e1aad1;Saída;;2024-05-19;950;2025-02-15
45;d9f6ffa5-62b7-4db6-97ca-7b982ed84d63;Entrada;2024-05-15;;951;2025-04-22
63;79be83ee-80a4-4c2d-9f97-2eedb27c4cfc;Saída;;2024-05-27;952;2024-08-11
64;1132e91f-8cbf-4dc4-827e-a8dca7a0ae21;Entrada;2024-05-30;;953;2024-09-15
59;c1130ea1-9579-43db-8d87-7884b56ec60d;Saída;;2024-05-10;954;2024-08-30
19;09481dd0-4475-4d7b-a8fc-da5324ed3377;Entrada;2024-05-05;;955;2024-09-10
52;28238547-9bb4-4b05-8a1c-63d5dfbffc88;Saída;;2024-05-04;956;2024-07-26
12;bfa49486-cf7e-4532-ba95-c8b0fc289169;Entrada;2024-05-03;;957;2025-02-25
55;45b65ed8-b35b-467d-871e-b0503e08cfaf;Saída;;2024-05-20;958;2024-07-29
32;c060efda-efb7-45b2-968a-45c349c99325;Entrada;2024-05-20;;959;2024-08-21
27;e26ccf8b-5ec9-4e3a-9d01-624222c53ea9;Saída;;2024-05-19;960;2025-01-29
9;cf3053e6-1a18-4d3d-9b3d-b3f9a8109a21;Entrada;2024-05-11;;961;2024-06-01
65;87a78dd8-c413-4b7c-aaca-3cdc10e1fe1f;Saída;;2024-05-23;962;2024-09-03
17;3e8b32dc-12ed-4e6d-bf34-e7dd52548e45;Entrada;2024-05-17;;963;2025-02-25
19;f4227491-5687-488e-ae93-240c4333b06e;Saída;;2024-05-04;964;2025-01-17
73;5e3d79ff-e1cb-4b77-b651-49366a18cddf;Entrada;2024-05-15;;965;2024-08-23
55;c0ca4620-eb8f-4e96-ac5a-a835dca0a54c;Saída;;2024-05-16;966;2024-05-26
12;fbdc7917-a33b-4644-906f-73bcbc8bc1de;Entrada;2024-05-19;;967;2024-08-06
12;8dd38fc9-9c13-4941-82b2-a8ae4b3eae8f;Saída;;2024-05-12;968;2025-02-02
59;897a064f-096d-431e-8282-f4df7a89cf1e;Entrada;2024-05-12;;969;2025-04-05
17;6d8ee409-0910-4dbe-ad19-07efbe547640;Saída;;2024-05-23;970;2024-09-06
30;9b67238c-ee27-493b-bc5a-761a47db102b;Entrada;2024-05-04;;971;2024-12-11
1;30ca137a-b671-4177-b37d-a5ddf8fb3caf;Saída;;2024-05-12;972;2024-09-06
54;7e3b295d-602d-4389-bfb1-16ff3e7bd360;Entrada;2024-05-28;;973;2024-12-21
62;a49ca401-5505-4842-928d-a23d6aa08428;Saída;;2024-05-21;974;2024-07-22
77;a8fdd835-99aa-49da-842c-a17c127b3dda;Entrada;2024-05-28;;975;2024-07-04
64;442f688d-a85b-4ac7-a805-54d67e7fdcde;Saída;;2024-05-06;976;2024-10-29
8;4c55e600-86f8-42f0-a0b5-524955c43861;Entrada;2024-05-19;;977;2025-03-27
47;2c1ae4cd-9be4-40da-ae75-aa41ccdbcfc4;Saída;;2024-05-10;978;2024-10-29
42;d60a97c7-e244-4177-99f8-7bcf7775ffd8;Entrada;2024-05-12;;979;2024-12-24
75;ef5f6775-1918-4285-9ca9-c749a083a910;Saída;;2024-05-25;980;2024-07-26
51;11c61c8e-1a68-4880-9c86-18d57c701b47;Entrada;2024-05-01;;981;2024-11-06
11;33b47d88-835e-47d8-a68c-61bf43e70426;Saída;;2024-05-04;982;2025-01-31
37;df1d4e50-fb94-4d3a-88b4-0c888948d147;Entrada;2024-05-30;;983;2024-05-15
46;04a51025-6411-4429-b77e-7cec889f8617;Saída;;2024-05-11;984;2025-03-17
54;7a975309-a489-4e44-abfe-f4c5f42ff531;Entrada;2024-05-18;;985;2025-04-30
45;1b45463b-2f6d-4bb2-b2fe-06fb3c40618c;Saída;;2024-05-24;986;2024-09-01
38;75cf3cce-38d3-452e-999c-cd5ab0e309c6;Entrada;2024-05-19;;987;2025-04-10
45;29646e30-17c6-48c4-bc27-5652b3ff06ad;Saída;;2024-05-15;988;2024-09-11
15;fe49f170-2473-4b0d-befd-06039cb0eb26;Entrada;2024-05-28;;989;2025-03-27
28;a5594e2b-b478-40ad-b46e-5a5bb3ff0615;Saída;;2024-05-03;990;2024-09-02
6;5a738db7-77f8-4441-a610-096bac923019;Entrada;2024-05-23;;991;2025-02-28
67;4eff20b9-a91b-493b-b74c-24352e2045e3;Saída;;2024-05-04;992;2025-03-15
10;bbd3d77a-acd0-4dc4-be8e-a95f26301328;Entrada;2024-05-05;;993;2024-11-23
35;f2858a6f-4f85-40ab-b23f-2daa0c0e0979;Saída;;2024-05-05;994;2024-09-10
6;d73eb45b-5e87-48b8-8c67-d5abf80e7ac3;Entrada;2024-05-01;;995;2024-06-08
55;ca2fb067-8645-4856-8346-ed238561c585;Saída;;2024-05-10;996;2024-06-05
21;20bff1ef-25f6-4a92-90dd-ddeab68ba8f0;Entrada;2024-05-24;;997;2025-03-04
28;ca82e0f0-89d7-4bb3-971c-6d7bb9460381;Saída;;2024-05-01;998;2024-05-16
15;77e512bf-ec72-4e42-9baa-ca02f710d7d9;Entrada;2024-05-15;;999;2025-02-18
46;9a21e1ce-4618-4fdc-89dd-34831187dd5e;Saída;;2024-05-14;1000;2025-03-11
